DEPT;classe 1;classe 2;classe 3;classe 4;total;DEPT;classe 1;classe 2;classe 3;classe 4
8;7;9;20;19;55;8;0,13;0,16;0,36;0,35
10;11;12;16;22;61;10;0,18;0,20;0,26;0,36
51;3;6;23;27;59;51;0,05;0,10;0,39;0,46
52;4;8;26;22;60;52;0,07;0,13;0,43;0,37
54;1;9;22;31;63;54;0,02;0,14;0,35;0,49
55;2;10;17;37;66;55;0,03;0,15;0,26;0,56
57;6;7;33;21;67;57;0,09;0,10;0,49;0,31
67;8;30;23;4;65;67;0,12;0,46;0,35;0,06
68;2;22;16;21;61;68;0,03;0,36;0,26;0,34
88;13;10;10;25;58;88;0,22;0,17;0,17;0,43
TOTAL;57;123;206;229;615;TOTAL;0,09;0,20;0,33;0,37
